,subject,object,relation
506,弗农.德思礼,莉莉.卢娜.波特,外甥孙女
507,弗农.德思礼,詹姆.波特,妹夫
508,弗农.德思礼,佩妮.伊万斯,妻子
509,弗农.德思礼,玛姬.德思礼,姐姐
510,弗农.德思礼,莉莉.伊万斯,小姨
511,弗农.德思礼,伊万斯夫人,岳母
512,弗农.德思礼,伊万斯先生,岳父
513,弗农.德思礼,德思礼夫人,母亲
514,弗利蒙.波特,佩弗利尔家族,从属
515,弗利蒙.波特,格兰芬多,从属
516,弗利蒙.波特,波特家族,从属
517,弗利蒙.波特,霍格沃茨魔法学校,从属
518,弗利蒙.波特,莉莉.波特（原姓伊万斯）,儿媳
519,弗利蒙.波特,詹姆.波特,儿子
520,弗利蒙.波特,尤菲米娅.波特,妻子
521,弗利蒙.波特,金妮.波特,孙媳
522,弗利蒙.波特,哈利.波特,孙子
523,弗利蒙.波特,詹姆.小天狼星.波特,曾孙
524,弗利蒙.波特,阿不思.西弗勒斯.波特,曾孙
525,弗利蒙.波特,莉莉.卢娜.波特,曾孙女
526,弗利蒙.波特,亨利.波特,父亲
527,弗利蒙.波特,伊格诺图斯.佩弗利尔,祖先
528,弗利蒙.波特,斯廷奇库姆的林弗雷德,祖先
529,弗利蒙.波特,波特夫人（原姓弗利蒙）,祖母
530,弗雷德.韦斯莱,凤凰社,从属
531,弗雷德.韦斯莱,普威特家族,从属
532,弗雷德.韦斯莱,格兰芬多学院,从属
533,弗雷德.韦斯莱,格兰芬多魁地奇球队,从属
534,弗雷德.韦斯莱,波特瞭望站,从属
535,弗雷德.韦斯莱,邓布利多军,从属
536,弗雷德.韦斯莱,霍格沃茨魔法学校,从属
537,弗雷德.韦斯莱,韦斯莱家族,从属
538,弗雷德.韦斯莱,韦斯莱魔法把戏坊,从属
539,弗雷德.韦斯莱,罗克珊.韦斯莱,侄女
540,弗雷德.韦斯莱,弗雷德.韦斯莱二世,侄子
541,弗雷德.韦斯莱,莫丽.韦斯莱,原姓普威特
542,弗雷德.韦斯莱,乔治.韦斯莱,双胞胎弟弟
543,弗雷德.韦斯莱,比利尔斯,叔叔
544,弗雷德.韦斯莱,查理.韦斯莱,哥哥
545,弗雷德.韦斯莱,比尔.韦斯莱,哥哥
546,弗雷德.韦斯莱,珀西.韦斯莱,哥哥
547,弗雷德.韦斯莱,普威特夫人,外祖母
548,弗雷德.韦斯莱,普威特先生,外祖父
549,弗雷德.韦斯莱,哈利.波特,妹夫
550,弗雷德.韦斯莱,金妮.韦斯莱,妹妹
551,弗雷德.韦斯莱,芙蓉.德拉库尔,嫂子
552,弗雷德.韦斯莱,安吉利娜.约翰逊,弟媳
553,弗雷德.韦斯莱,赫敏.格兰杰,弟媳
554,弗雷德.韦斯莱,罗恩.韦斯莱,弟弟
555,弗雷德.韦斯莱,亚瑟.韦斯莱,父亲
556,弗雷德.韦斯莱,塞德瑞拉.布莱克,祖母
557,弗雷德.韦斯莱,塞普蒂默斯.韦斯莱,祖父
558,弗雷德.韦斯莱,吉迪翁.普威特,舅舅
559,弗雷德.韦斯莱,费比安.普威特,舅舅
560,德克.克莱斯韦,妖精联络处,从属
561,德克.克莱斯韦,霍格沃茨魔法学校,从属
562,德克.克莱斯韦,魔法部,从属
563,德克.克莱斯韦,鼻涕虫俱乐部,从属
564,德克.克莱斯韦,克莱斯韦夫人,妻子
565,德拉科.马尔福,布莱克家族,从属
566,德拉科.马尔福,德拉科.马尔福一伙人,从属
567,德拉科.马尔福,斯莱特林学院,从属
568,德拉科.马尔福,斯莱特林魁地奇球队,从属
569,德拉科.马尔福,格林格拉斯家族,从属
570,德拉科.马尔福,调查行动组,从属
571,德拉科.马尔福,霍格沃茨魔法学校,从属
572,德拉科.马尔福,食死徒,从属
573,德拉科.马尔福,马尔福家族,从属
574,德拉科.马尔福,魔法部,从属
575,德拉科.马尔福,斯科皮.马尔福,儿子
576,德拉科.马尔福,德鲁埃拉.布莱克,外祖母
577,德拉科.马尔福,西格纳斯.布莱克三世,外祖父
578,德拉科.马尔福,阿斯托里亚.格林格拉斯,妻子
579,德拉科.马尔福,安多米达.唐克斯,姨妈
580,德拉科.马尔福,贝拉特里克斯.莱斯特兰奇,姨妈
581,德拉科.马尔福,格林格拉斯家族,姻亲
582,德拉科.马尔福,达芙妮.格林格拉斯,小姨
583,德拉科.马尔福,纳西莎.马尔福,母亲
584,德拉科.马尔福,布莱克家族,母系家族
585,德拉科.马尔福,卢修斯.马尔福,父亲
586,德拉科.马尔福,马尔福家族,父系家族
587,德拉科.马尔福,阿布拉克萨斯.马尔福,祖父
588,德拉科.马尔福,泰德.唐克斯,舅舅
589,德拉科.马尔福,罗道夫斯.莱斯特兰奇,舅舅
590,德拉科.马尔福,尼法朵拉.唐克斯,表姐
591,德里安.普塞,斯莱特林学院,从属
592,德里安.普塞,斯莱特林魁地奇球队,从属
593,德里安.普塞,霍格沃茨魔法学校,从属
594,德雷克,霍格沃茨魔法学校,从属
595,忒修斯.斯卡曼德,傲罗办公室,从属
596,忒修斯.斯卡曼德,斯卡曼德家族,从属
597,忒修斯.斯卡曼德,英国魔法部,从属
598,忒修斯.斯卡曼德,蒂娜.戈德斯坦,弟媳
599,忒修斯.斯卡曼德,纽特.斯卡曼德,弟弟
600,忒修斯.斯卡曼德,莉塔.莱斯特兰奇,未婚妻
601,忒修斯.斯卡曼德,斯卡曼德夫人,母亲
602,戈德里克.格兰芬多,格兰芬多,从属
603,戈德里克.格兰芬多,霍格沃茨魔法学校,从属
604,戈德里克.格兰芬多,决斗大师,职业
605,戈德里克.格兰芬多,霍格沃茨创办者,职业
606,戈德里克.格兰芬多,霍格沃茨教授,职业
607,戴丽丝.德文特,圣芒戈魔法伤病医院,从属
608,戴丽丝.德文特,霍格沃茨魔法学校,从属
609,戴丽丝.德文特,治疗师,职业
610,戴丽丝.德文特,霍格沃茨校长,职业
611,戴维.格杰恩,格杰恩家庭,从属
612,戴维.格杰恩,霍格沃茨魔法学校,从属
613,扎卡赖斯.史密斯,史密斯家族,从属
614,扎卡赖斯.史密斯,赫奇帕奇学院,从属
615,扎卡赖斯.史密斯,赫奇帕奇魁地奇球队,从属
616,扎卡赖斯.史密斯,邓布利多军,从属
617,扎卡赖斯.史密斯,霍格沃茨魔法学校,从属
618,扎卡赖斯.史密斯,史密斯先生,父亲
619,托比亚.斯内普,斯内普家庭,从属
620,托比亚.斯内普,普林斯家庭,从属
621,托比亚.斯内普,西弗勒斯.斯内普,儿子
622,托比亚.斯内普,艾琳.普林斯,妻子
623,拉道夫斯.莱斯特兰奇,英国魔法部,从属
624,拉道夫斯.莱斯特兰奇,拉巴斯坦.莱斯特兰奇,后裔
625,拉道夫斯.莱斯特兰奇,罗道夫斯.莱斯特兰奇,后裔
626,拉道夫斯.莱斯特兰奇,莱斯特兰奇,后裔
627,提贝卢斯,魔法部,从属
628,提贝卢斯,麦克拉根家庭,从属
629,提贝卢斯,鼻涕虫俱乐部,从属
630,提贝卢斯.奥格登,奥格登家族,从属
631,提贝卢斯.奥格登,威森加摩,从属
632,提贝卢斯.奥格登,魔法部,从属
633,曼蒂.布洛贺,布洛贺家庭,从属
634,曼蒂.布洛贺,拉文克劳,从属
635,曼蒂.布洛贺,霍格沃茨魔法学校,从属
636,杜戈尔.麦格雷格,麦格雷格夫人,妻子
637,杜戈尔.麦格雷格,麦格雷格先生,父亲
638,杜戈尔.麦格雷格的妻子,杜戈尔.麦格雷格,丈夫
639,杜戈尔.麦格雷格的妻子,麦格雷格先生,公公
640,杜戈尔.麦格雷格的岳父,麦格雷格先生,亲家公
641,杜戈尔.麦格雷格的岳父,麦格雷格夫人,女儿
642,杜戈尔.麦格雷格的岳父,杜戈尔.麦格雷格,女婿
643,杜戈尔.麦格雷格的父亲,麦格雷格夫人,儿媳
644,杜戈尔.麦格雷格的父亲,杜戈尔.麦格雷格,儿子
645,杜格德.麦克费尔,英国魔法部,从属
646,杜格德.麦克费尔,霍格沃茨,从属
647,杰克.斯劳珀,格兰芬多,从属
648,杰克.斯劳珀,格兰芬多魁地奇球队,从属
649,杰克.斯劳珀,霍格沃茨魔法学校,从属
650,杰弗里.胡珀,格兰芬多,从属
651,杰弗里.胡珀,胡珀家庭,从属
652,杰弗里.胡珀,霍格沃茨魔法学校,从属
653,杰玛.法利,斯莱特林,从属
654,杰玛.法利,霍格沃茨魔法学校,从属
655,查理.韦斯莱,凤凰社,从属
656,查理.韦斯莱,普威特家族,从属
657,查理.韦斯莱,格兰芬多学院,从属
658,查理.韦斯莱,格兰芬多魁地奇球队,从属
659,查理.韦斯莱,罗马尼亚火龙保护区,从属
660,查理.韦斯莱,霍格沃茨魔法学校,从属
661,查理.韦斯莱,韦斯莱家族,从属
662,查理.韦斯莱,多米尼克.韦斯莱,侄女
663,查理.韦斯莱,维克托娃.韦斯莱,侄女
664,查理.韦斯莱,罗丝.韦斯莱,侄女
665,查理.韦斯莱,罗克珊.韦斯莱,侄女
666,查理.韦斯莱,弗雷德.韦斯莱二世,侄子
667,查理.韦斯莱,莫丽.韦斯莱二世,侄子
668,查理.韦斯莱,路易.韦斯莱,侄子
669,查理.韦斯莱,雨果.韦斯莱,侄子
670,查理.韦斯莱,露西.韦斯莱,侄子
671,查理.韦斯莱,比利尔斯,叔叔
672,查理.韦斯莱,比尔.韦斯莱,哥哥
673,查理.韦斯莱,詹姆.小天狼星.波特,外甥
674,查理.韦斯莱,莉莉.卢娜.波特,外甥女
675,查理.韦斯莱,阿不思.西弗勒斯.波特,外甥女
676,查理.韦斯莱,普威特夫人,外祖母
677,查理.韦斯莱,普威特先生,外祖父
678,查理.韦斯莱,哈利.波特,妹夫
679,查理.韦斯莱,金妮.韦斯莱,妹妹
680,查理.韦斯莱,芙蓉.德拉库尔,嫂子
681,查理.韦斯莱,奥黛丽.韦斯莱,弟媳
682,查理.韦斯莱,安吉利娜.约翰逊,弟媳
683,查理.韦斯莱,赫敏.格兰杰,弟媳
684,查理.韦斯莱,乔治.韦斯莱,弟弟
685,查理.韦斯莱,弗雷德.韦斯莱,弟弟
686,查理.韦斯莱,珀西.韦斯莱,弟弟
687,查理.韦斯莱,罗恩.韦斯莱,弟弟
688,查理.韦斯莱,莫丽.韦斯莱,母亲
689,查理.韦斯莱,亚瑟.韦斯莱,父亲
690,查理.韦斯莱,塞德瑞拉.布莱克,祖母
691,查理.韦斯莱,塞普蒂默斯.韦斯莱,祖父
692,查理.韦斯莱,吉迪翁.普威特,舅舅
693,查理.韦斯莱,费比安.普威特,舅舅
694,查莉蒂.威尔金森,傲罗,职业
695,查莉蒂.威尔金森,美国魔法国会主席,职业
696,格丝尔达.玛奇班,威森加摩,从属
697,格丝尔达.玛奇班,巫师考试管理局,从属
698,格丝尔达.玛奇班,魔法部,从属
699,格洛普,鲁伯.海格,同母异父哥哥
700,格洛普,弗里德瓦法,母亲
701,格罗根.斯顿普,塔特希尔龙卷风队,从属
702,格罗根.斯顿普,魔法部,从属
703,格韦诺格.琼斯,琼斯家族,从属
704,格韦诺格.琼斯,霍利黑德哈比队,从属
705,格韦诺格.琼斯,霍格沃茨魔法学校,从属
706,格韦诺格.琼斯,鼻涕虫俱乐部,从属
707,桃金娘.沃伦,哈利.波特,从属
708,桃金娘.沃伦,德拉科.马尔福,从属
709,桃金娘.沃伦,拉文克劳,从属
710,桃金娘.沃伦,沃伦家庭,从属
711,桃金娘.沃伦,霍格沃茨魔法学校,从属
712,桃金娘.沃伦,沃伦夫人,母亲
713,桃金娘.沃伦,沃伦先生,父亲
714,梅林,亚瑟王的宫廷,从属
715,梅林,斯莱特林,从属
716,梅林,梅林爵士团,从属
717,梅林,霍格沃茨魔法学校,从属
718,梅林达.波宾,波宾家庭,从属
719,梅林达.波宾,鼻涕虫俱乐部,从属
720,梅森,梅森家庭,从属
721,梅森的妻子,梅森家庭,从属
722,比尔.韦斯莱,凤凰社,从属
723,比尔.韦斯莱,古灵阁巫师银行,从属
724,比尔.韦斯莱,德拉库尔家族,从属
725,比尔.韦斯莱,普威特家族,从属
726,比尔.韦斯莱,格兰芬多学院,从属
727,比尔.韦斯莱,霍格沃茨魔法学校,从属
728,比尔.韦斯莱,韦斯莱家族,从属
729,比尔.韦斯莱,罗丝.韦斯莱,侄女
730,比尔.韦斯莱,罗克珊.韦斯莱,侄女
731,比尔.韦斯莱,莫丽.韦斯莱二世,侄女
732,比尔.韦斯莱,露西.韦斯莱,侄女
733,比尔.韦斯莱,弗雷德.韦斯莱二世,侄子
734,比尔.韦斯莱,雨果.韦斯莱,侄子
735,比尔.韦斯莱,路易.韦斯莱,儿子
736,比尔.韦斯莱,比利尔斯,叔叔
737,比尔.韦斯莱,阿不思.西弗勒斯.波特,外甥
738,比尔.韦斯莱,詹姆.小天狼星.波特,外甥
739,比尔.韦斯莱,莉莉.卢娜.波特,外甥女
740,比尔.韦斯莱,普威特夫人,外祖母
741,比尔.韦斯莱,普威特先生,外祖父
742,比尔.韦斯莱,多米尼克.韦斯莱,女儿
743,比尔.韦斯莱,维克托娃.韦斯莱,女儿
744,比尔.韦斯莱,哈利.波特,妹夫
745,比尔.韦斯莱,加布丽.德拉库尔,妹妹
746,比尔.韦斯莱,金妮.韦斯莱,妹妹
747,比尔.韦斯莱,芙蓉.德拉库尔,妻子
748,比尔.韦斯莱,穆丽尔,姨婆
749,比尔.韦斯莱,阿波琳.德拉库尔,岳母
750,比尔.韦斯莱,德拉库尔先生,岳父
751,比尔.韦斯莱,奥黛丽.韦斯莱,弟媳
752,比尔.韦斯莱,安吉利娜.约翰逊,弟媳
753,比尔.韦斯莱,赫敏.格兰杰,弟媳
754,比尔.韦斯莱,乔治.韦斯莱,弟弟
755,比尔.韦斯莱,弗雷德.韦斯莱,弟弟
756,比尔.韦斯莱,查理.韦斯莱,弟弟
757,比尔.韦斯莱,珀西.韦斯莱,弟弟
758,比尔.韦斯莱,罗恩.韦斯莱,弟弟
759,比尔.韦斯莱,莫丽.韦斯莱,母亲
760,比尔.韦斯莱,亚瑟.韦斯莱,父亲
761,比尔.韦斯莱,塞德瑞拉.布莱克,祖母
762,比尔.韦斯莱,塞普蒂默斯.韦斯莱,祖父
763,比尔.韦斯莱,吉迪翁.普威特,舅舅
764,比尔.韦斯莱,费比安.普威特,舅舅
765,汉娜.艾博,纳威.隆巴顿,丈夫
766,汉娜.艾博,破釜酒吧,从属
767,汉娜.艾博,艾博家族,从属
768,汉娜.艾博,赫奇帕奇,从属
769,汉娜.艾博,邓布利多军,从属
770,汉娜.艾博,隆巴顿家族,从属
771,汉娜.艾博,霍格沃茨魔法学校,从属
772,汉娜.艾博,弗兰克.隆巴顿,公公
773,汉娜.艾博,艾丽斯.隆巴顿,婆婆
774,汉娜.艾博,艾博夫人,母亲
775,汉娜.艾博,治疗师,职业
776,汉娜.艾博,破釜酒吧女老板,职业
777,汤姆.里德尔,博金-博克,从属
778,汤姆.里德尔,斯莱特林学院,从属
779,汤姆.里德尔,霍格沃茨魔法学校,从属
780,汤姆.里德尔,食死徒,从属
781,汤姆.里德尔,魔法部,从属
782,汤姆.里德尔,鼻涕虫俱乐部,从属
783,汤姆.里德尔,马沃罗.冈特,外祖父
784,汤姆.里德尔,梅洛普.冈特,母亲
785,汤姆.里德尔,老汤姆.里德尔,父亲
786,汤姆.里德尔,卡德摩斯.佩弗利尔,祖先
787,汤姆.里德尔,科维努斯.冈特,祖先
788,汤姆.里德尔,萨拉查.斯莱特林,祖先
789,汤姆.里德尔,玛丽.里德尔,祖母
790,汤姆.里德尔,托马斯.里德尔,祖父
791,汤姆.里德尔,博金-博克店员,职业
792,汤姆.里德尔,莫芬.冈特,舅舅
793,汤姆.里德尔,哈利.波特,远亲
794,汤姆.里德尔,詹姆.波特,远亲
795,沃尔布加.布莱克,奥赖恩.布莱克,丈夫
796,沃尔布加.布莱克,布莱克家族,从属
797,沃尔布加.布莱克,斯莱特林,从属
798,沃尔布加.布莱克,霍格沃茨魔法学校,从属
799,沃尔布加.布莱克,贝拉特里克斯.莱斯特兰奇,侄女
800,沃尔布加.布莱克,安多米达.唐克斯,侄女
801,沃尔布加.布莱克,纳西莎.马尔福,侄女
802,沃尔布加.布莱克,小天狼星.布莱克,儿子
803,沃尔布加.布莱克,雷古勒斯.布莱克,儿子
804,沃尔布加.布莱克,阿克图勒斯.布莱克,公公
805,沃尔布加.布莱克,马里厄斯.布莱克,叔叔
806,沃尔布加.布莱克,阿拉明塔.梅利弗伦.布莱克,堂妹
807,沃尔布加.布莱克,卢克丽霞.布莱克,大姑
808,沃尔布加.布莱克,卡西欧佩娅.布莱克,姑姑
809,沃尔布加.布莱克,多瑞娅.布莱克,姑姑
810,沃尔布加.布莱克,查勒斯.波特,姑父
811,沃尔布加.布莱克,德鲁埃拉.罗齐尔,弟媳
812,沃尔布加.布莱克,西格纳斯.布莱克三世,弟弟
813,沃尔布加.布莱克,阿尔法德.布莱克,弟弟
814,沃尔布加.布莱克,伊尔玛.克拉布,母亲
815,沃尔布加.布莱克,克拉布家族,母系家族
816,沃尔布加.布莱克,帕勒克斯.布莱克,父亲
817,沃尔布加.布莱克,布莱克家族,父系家族
818,沃尔布加.布莱克,维奥莱塔.伯斯德,祖母
819,沃尔布加.布莱克,西格纳斯.布莱克二世,祖父
820,法里斯.斯帕文,英国魔法部,从属
821,波佩图阿.范考特,拉文克劳,从属
822,波佩图阿.范考特,霍格沃茨魔法学校,从属
823,波佩图阿.范考特,发明家,职业
824,波佩图阿.范考特,天文学家,职业
825,泰瑞.布特,布特家族,从属
826,泰瑞.布特,拉文克劳,从属
827,泰瑞.布特,邓布利多军,从属
828,泰瑞.布特,霍格沃茨魔法学校,从属
829,泰瑞.布特,韦伯.布特,可能是祖先
830,洛丽丝夫人,阿格斯.费尔奇,从属
831,洛丽丝夫人,霍格沃茨魔法学校,从属
832,洛肯.麦克莱德,英国魔法部,从属
833,洛肯.麦克莱德,霍格沃茨,从属
834,爱洛伊丝.米德根,米德根家庭,从属
835,爱洛伊丝.米德根,霍格沃茨魔法学校,从属
836,爱米琳.万斯,先遣警卫,从属
837,爱米琳.万斯,凤凰社,从属
838,特拉弗斯,英国魔法部,从属
839,特拉弗斯,食死徒,从属
840,玛丽.乔安西,美国魔法国会,从属
841,玛丽.卢.巴瑞波恩,巴瑞波恩家族,从属
842,玛丽.卢.巴瑞波恩,新塞勒姆慈善协会,从属
843,玛丽.卢.巴瑞波恩,第二塞勒姆教堂,从属
844,玛丽.卢.巴瑞波恩,卡斯提蒂.巴瑞波恩,养女
845,玛丽.卢.巴瑞波恩,莫迪丝蒂.巴瑞波恩,养女
846,玛丽.卢.巴瑞波恩,克莱登斯.巴瑞波恩,养子
847,玛丽.卢.巴瑞波恩,巴托罗缪.巴瑞波恩,祖先
848,玛丽二世,威廉三世,丈夫
849,玛丽二世,亨利七世,祖先
850,玛丽二世,威廉一世,祖先
851,玛姬.德思礼,达力.德思礼,侄子
852,玛姬.德思礼,佩妮.德思礼,弟媳
853,玛姬.德思礼,弗农.德思礼,弟弟
854,玛姬.德思礼,德思礼夫人,母亲
855,玛姬.德思礼,德思礼先生,父亲
856,玛莎.斯图尔特,斯图尔特家族,从属
857,玛莎.斯图尔特,伊索特.塞耶,儿媳
858,玛莎.斯图尔特,詹姆.斯图尔特,儿子
859,玛莎.斯图尔特,玛莎.斯图尔特二世,孙女
860,玛莎.斯图尔特,雷欧娜.斯图尔特,孙女
861,珀西瓦尔.格雷维斯,格雷维斯家族,从属
862,珀西瓦尔.格雷维斯,美国魔法国会,从属
863,珀西瓦尔.格雷维斯,调查组,从属
864,珀西瓦尔.格雷维斯,魔法法律执行部,从属
865,珀西瓦尔.格雷维斯,刚度富士.格雷维斯,祖先
866,珀西瓦尔.格雷维斯,傲罗,职业
867,珀西瓦尔.格雷维斯,魔法安全主管,职业
868,珀西瓦尔.格雷维斯,魔法法律执行部司长,职业
869,瑟拉菲娜.皮奎利,伊尔弗莫尼魔法学校,从属
870,瑟拉菲娜.皮奎利,皮奎利家族,从属
871,瑟拉菲娜.皮奎利,美国魔法国会,从属
872,瑟拉菲娜.皮奎利,长角水蛇,从属
873,瑟达德.冯塔纳,美国魔法国会,从属
874,秋.张,麻瓜,丈夫
875,秋.张,张氏家庭,从属
876,秋.张,拉文克劳学院,从属
877,秋.张,拉文克劳魁地奇球队,从属
878,秋.张,邓布利多军,从属
879,秋.张,霍格沃茨魔法学校,从属
880,秋.张,张夫人,母亲
881,秋.张,张先生,父亲
882,秋.张的丈夫,张氏家庭,从属
883,秋.张的丈夫,秋.张,妻子
884,秋.张的丈夫,张夫人,岳母
885,秋.张的丈夫,张先生,岳父
886,米兰达.戈沙克,坦维斯尔.戈沙克,姐姐
887,米兰达.戈沙克,罗米达.戈沙克,姐姐
888,米兰达.戈沙克,迪亚德玛.戈沙克,姐姐
889,米兰达.戈沙克,戈沙克夫人,母亲
890,米兰达.戈沙克,戈沙克先生,父亲
891,米勒娃.麦格,埃尔芬斯通.埃尔科特,丈夫
892,米勒娃.麦格,凤凰社,从属
893,米勒娃.麦格,变形学系,从属
894,米勒娃.麦格,埃尔科特家族,从属
895,米勒娃.麦格,格兰芬多,从属
896,米勒娃.麦格,格兰芬多魁地奇球队,从属
897,米勒娃.麦格,英国魔法部(曾经),从属
898,米勒娃.麦格,邓布利多军,从属
899,米勒娃.麦格,阿不思.邓布利多,从属
900,米勒娃.麦格,霍格沃茨魔法学校,从属
901,米勒娃.麦格,魔法法律执行司,从属
902,米勒娃.麦格,麦格家族,从属
903,米勒娃.麦格,罗斯夫人,外祖母
904,米勒娃.麦格,罗斯先生,外祖父
905,米勒娃.麦格,晚于2008年但早于2017年),职业
906,米勒娃.麦格,格兰芬多学院院长(早于1975年－1998年),职业
907,米勒娃.麦格,霍格沃茨魔法学校副校长(?－1998年),职业
908,米勒娃.麦格,霍格沃茨魔法学校变形学系主任(1956年－1998年),职业
909,米勒娃.麦格,霍格沃茨魔法学校校长(1998年,职业
910,米勒娃.麦格,魔法法律执行司雇员,职业
911,米里森.巴格诺,英国魔法部,从属
912,米里森.巴格诺,霍格沃茨,从属
913,纳西莎.马尔福,卢修斯.马尔福,丈夫
914,纳西莎.马尔福,斯莱特林,从属
915,纳西莎.马尔福,马尔福家族,从属
916,纳西莎.马尔福,尼法朵拉.唐克斯,外甥女
917,纳西莎.马尔福,泰德.唐克斯,姊夫
918,纳西莎.马尔福,罗道夫斯.莱斯特兰奇,姊夫
919,纳西莎.马尔福,安多米达.唐克斯,姊姊
920,纳西莎.马尔福,贝拉特里克斯.莱斯特兰奇,姊姊
921,纳西莎.马尔福,拉巴斯坦.莱斯特兰奇,小叔
922,纳西莎.马尔福,德鲁埃拉.罗齐尔,母亲
923,纳西莎.马尔福,布莱克家族,母氏家族
924,纳西莎.马尔福,罗齐尔家族,母氏家族
925,纳西莎.马尔福,西格纳斯.布莱克三世,父亲
926,纳西莎.马尔福,伊尔玛.克拉布,祖母
927,纳西莎.马尔福,帕勒克斯.布莱克,祖父
928,纳西莎.马尔福,小天狼星.布莱克,表弟
929,纳西莎.马尔福,雷古勒斯.布莱克,表弟
930,纳西莎.马尔福,德拉科.马尔福,長子
931,纽特.斯卡曼德,斯卡曼德家族,从属
932,纽特.斯卡曼德,梅林爵士团,从属
933,纽特.斯卡曼德,英国魔法部,从属
934,纽特.斯卡曼德,赫奇帕奇学院,从属
935,纽特.斯卡曼德,霍格沃茨魔法学校,从属
936,纽特.斯卡曼德,魔法生物管理控制司,从属
937,纽特.斯卡曼德,卢娜.洛夫古德,孙媳婦
938,纽特.斯卡曼德,罗夫.斯卡曼德,孙子
939,纽特.斯卡曼德,奎妮.戈德斯坦,小姨
940,纽特.斯卡曼德,戈德斯坦夫人,岳母
941,纽特.斯卡曼德,戈德斯坦先生,岳父
942,纽特.斯卡曼德,洛肯.斯卡曼德,曾孙
943,纽特.斯卡曼德,莱桑德.斯卡曼德,曾孙
944,纽特.斯卡曼德,神奇动物学家,职业
945,纽特.斯卡曼德,魔法生物管理控制司野兽办公室,职业
946,维努西亚.奎克利,傲罗办公室,从属
947,维努西亚.奎克利,英国魔法部,从属
948,维努西亚.奎克利,傲罗,职业
949,维努西亚.奎克利,英国魔法部部长,职业
950,罗丝.韦斯莱,塞德瑞拉.布莱克,父系祖先
951,罗丝.韦斯莱,塞普蒂默斯.韦斯莱,父系祖先
952,罗丝.韦斯莱,普威特家族,从属
953,罗丝.韦斯莱,格兰杰家庭,从属
954,罗丝.韦斯莱,波特家族,从属
955,罗丝.韦斯莱,霍格沃茨魔法学校,从属
956,罗丝.韦斯莱,韦斯莱家族,从属
957,罗丝.韦斯莱,格兰杰夫人,外祖母
958,罗丝.韦斯莱,格兰杰先生,外祖父
959,罗丝.韦斯莱,金妮.韦斯莱,姑姑
960,罗丝.韦斯莱,哈利.波特,姑父
961,罗丝.韦斯莱,雨果.韦斯莱,弟弟
962,罗丝.韦斯莱,赫敏.格兰杰,母亲
963,罗丝.韦斯莱,罗恩.韦斯莱,父亲
964,罗丝.韦斯莱,莫丽.韦斯莱,祖母
965,罗丝.韦斯莱,亚瑟.韦斯莱,祖父
966,罗丝.韦斯莱,詹姆.小天狼星.波特,表兄弟
967,罗丝.韦斯莱,莉莉.卢娜.波特,表姐妹
968,罗丝.韦斯莱,阿不思.西弗勒斯.波特,表弟
969,罗伊斯顿.埃德温德,ICWQC国际主管,职业
970,罗伊斯顿.埃德温德,澳大利亚魁地奇国家队追球手,职业
971,罗伊登.波克,魔法生物管理控制司,从属
972,罗伊登.波克,魔法部,从属
973,罗伊纳.拉文克劳,拉文克劳家族,从属
974,罗伊纳.拉文克劳,霍格沃茨魔法学校,从属
975,罗伊纳.拉文克劳,海莲娜.拉文克劳,女儿
976,罗伯特.葛林斯汀奇,美国魔法国会,从属
977,罗恩.韦斯莱,傲罗办公室,从属
978,罗恩.韦斯莱,凤凰社,从属
979,罗恩.韦斯莱,哈利.波特,从属
980,罗恩.韦斯莱,家养小精灵解放阵线,从属
981,罗恩.韦斯莱,普威特家族,从属
982,罗恩.韦斯莱,查德里火炮队,从属
983,罗恩.韦斯莱,格兰杰家庭,从属
984,罗恩.韦斯莱,格兰芬多魁地奇球队,从属
985,罗恩.韦斯莱,邓布利多军,从属
986,罗恩.韦斯莱,霍格沃茨魔法学校,从属
987,罗恩.韦斯莱,韦斯莱家族,从属
988,罗恩.韦斯莱,韦斯莱魔法把戏坊,从属
989,罗恩.韦斯莱,魔法部,从属
990,罗恩.韦斯莱,多米尼克.韦斯莱,侄女
991,罗恩.韦斯莱,维克托娃.韦斯莱,侄女
992,罗恩.韦斯莱,罗克珊.韦斯莱,侄女
993,罗恩.韦斯莱,莫丽.韦斯莱二世,侄女
994,罗恩.韦斯莱,露西.韦斯莱,侄女
995,罗恩.韦斯莱,弗雷德.韦斯莱二世,侄子
996,罗恩.韦斯莱,路易.韦斯莱,侄子
997,罗恩.韦斯莱,雨果.韦斯莱,儿子
998,罗恩.韦斯莱,哈利.波特,内弟
999,罗恩.韦斯莱,比利尔斯,叔叔
1000,罗恩.韦斯莱,乔治.韦斯莱,哥哥
1001,罗恩.韦斯莱,弗雷德.韦斯莱,哥哥
1002,罗恩.韦斯莱,查理.韦斯莱,哥哥
1003,罗恩.韦斯莱,比尔.韦斯莱,哥哥
1004,罗恩.韦斯莱,珀西.韦斯莱,哥哥
1005,罗恩.韦斯莱,阿不思.西弗勒斯.波特,外甥
1006,罗恩.韦斯莱,詹姆.小天狼星.波特,外甥
1007,罗恩.韦斯莱,莉莉.卢娜.波特,外甥女
1008,罗恩.韦斯莱,普威特夫人,外祖母
1009,罗恩.韦斯莱,普威特先生,外祖父
1010,罗恩.韦斯莱,罗丝.韦斯莱,女儿
